"qseqid","mrca","ps","mrca_name"
"Lflavo2a004259P1","131567",1,"cellular organisms"
"Lflavo2a004270P1","131567",1,"cellular organisms"
"Lflavo2a004271P1","131567",1,"cellular organisms"
"Lflavo2a004271P2","131567",1,"cellular organisms"
"Lflavo2a004290P1","131567",1,"cellular organisms"
"Lflavo2a004301P1","131567",1,"cellular organisms"
"Lflavo2a004328P1","131567",1,"cellular organisms"
"Lflavo2a004343P1","131567",1,"cellular organisms"
"Lflavo2a004348P1","131567",1,"cellular organisms"
"Lflavo2a004356P1","131567",1,"cellular organisms"
"Lflavo2a004367P1","131567",1,"cellular organisms"
"Lflavo2a004371P1","131567",1,"cellular organisms"
"Lflavo2a004371P2","131567",1,"cellular organisms"
"Lflavo2a004372P1","131567",1,"cellular organisms"
"Lflavo2a004386P1","131567",1,"cellular organisms"
"Lflavo2a004396P1","131567",1,"cellular organisms"
"Lflavo2a004398P1","131567",1,"cellular organisms"
"Lflavo2a004399P1","131567",1,"cellular organisms"
"Lflavo2a004402P1","131567",1,"cellular organisms"
"Lflavo2a004408P1","131567",1,"cellular organisms"
"Lflavo2a004411P1","131567",1,"cellular organisms"
"Lflavo2a004416P1","131567",1,"cellular organisms"
"Lflavo2a004417P1","131567",1,"cellular organisms"
"Lflavo2a004419P1","131567",1,"cellular organisms"
"Lflavo2a004437P1","131567",1,"cellular organisms"
"Lflavo2a004443P1","131567",1,"cellular organisms"
"Lflavo2a004450P1","131567",1,"cellular organisms"
"Lflavo2a004453P1","131567",1,"cellular organisms"
"Lflavo2a004453P2","131567",1,"cellular organisms"
"Lflavo2a004467P1","131567",1,"cellular organisms"
"Lflavo2a004470P1","131567",1,"cellular organisms"
"Lflavo2a004475P1","131567",1,"cellular organisms"
"Lflavo2a004480P1","131567",1,"cellular organisms"
"Lflavo2a004497P1","131567",1,"cellular organisms"
"Lflavo2a004497P2","131567",1,"cellular organisms"
"Lflavo2a004508P1","131567",1,"cellular organisms"
"Lflavo2a004513P1","131567",1,"cellular organisms"
"Lflavo2a004513P2","131567",1,"cellular organisms"
"Lflavo2a004543P1","131567",1,"cellular organisms"
"Lflavo2a004549P1","131567",1,"cellular organisms"
"Lflavo2a004558P1","131567",1,"cellular organisms"
"Lflavo2a004566P1","131567",1,"cellular organisms"
"Lflavo2a004569P1","131567",1,"cellular organisms"
"Lflavo2a004584P1","131567",1,"cellular organisms"
"Lflavo2a004592P1","131567",1,"cellular organisms"
"Lflavo2a004594P1","131567",1,"cellular organisms"
"Lflavo2a004594P2","131567",1,"cellular organisms"
"Lflavo2a004598P1","131567",1,"cellular organisms"
"Lflavo2a004604P1","131567",1,"cellular organisms"
"Lflavo2a004604P2","131567",1,"cellular organisms"
"Lflavo2a004609P1","131567",1,"cellular organisms"
"Lflavo2a004623P1","131567",1,"cellular organisms"
"Lflavo2a004629P1","131567",1,"cellular organisms"
"Lflavo2a004634P1","131567",1,"cellular organisms"
"Lflavo2a004644P1","131567",1,"cellular organisms"
"Lflavo2a004647P1","131567",1,"cellular organisms"
"Lflavo2a004647P2","131567",1,"cellular organisms"
"Lflavo2a004651P1","131567",1,"cellular organisms"
"Lflavo2a004654P1","131567",1,"cellular organisms"
"Lflavo2a004658P1","131567",1,"cellular organisms"
"Lflavo2a004667P1","131567",1,"cellular organisms"
"Lflavo2a004689P1","131567",1,"cellular organisms"
"Lflavo2a004692P1","131567",1,"cellular organisms"
"Lflavo2a004695P1","131567",1,"cellular organisms"
"Lflavo2a004756P1","131567",1,"cellular organisms"
"Lflavo2a004757P1","131567",1,"cellular organisms"
"Lflavo2a004773P1","131567",1,"cellular organisms"
"Lflavo2a004774P1","131567",1,"cellular organisms"
"Lflavo2a004774P2","131567",1,"cellular organisms"
"Lflavo2a004774P3","131567",1,"cellular organisms"
"Lflavo2a004774P4","131567",1,"cellular organisms"
"Lflavo2a004776P1","131567",1,"cellular organisms"
"Lflavo2a004777P1","131567",1,"cellular organisms"
"Lflavo2a004780P1","131567",1,"cellular organisms"
"Lflavo2a004785P1","131567",1,"cellular organisms"
"Lflavo2a004796P1","131567",1,"cellular organisms"
"Lflavo2a004796P2","131567",1,"cellular organisms"
"Lflavo2a004796P3","131567",1,"cellular organisms"
"Lflavo2a004799P1","131567",1,"cellular organisms"
"Lflavo2a004802P1","131567",1,"cellular organisms"
"Lflavo2a004805P1","131567",1,"cellular organisms"
"Lflavo2a004807P1","131567",1,"cellular organisms"
"Lflavo2a004816P1","131567",1,"cellular organisms"
"Lflavo2a004816P2","131567",1,"cellular organisms"
"Lflavo2a004816P3","131567",1,"cellular organisms"
"Lflavo2a004816P4","131567",1,"cellular organisms"
"Lflavo2a004825P1","131567",1,"cellular organisms"
"Lflavo2a004828P1","131567",1,"cellular organisms"
"Lflavo2a004831P1","131567",1,"cellular organisms"
"Lflavo2a004832P1","131567",1,"cellular organisms"
"Lflavo2a004834P1","131567",1,"cellular organisms"
"Lflavo2a004837P1","131567",1,"cellular organisms"
"Lflavo2a004837P2","131567",1,"cellular organisms"
"Lflavo2a004845P1","131567",1,"cellular organisms"
"Lflavo2a004851P4","131567",1,"cellular organisms"
"Lflavo2a004855P1","131567",1,"cellular organisms"
"Lflavo2a004855P2","131567",1,"cellular organisms"
"Lflavo2a004861P1","131567",1,"cellular organisms"
"Lflavo2a004877P1","131567",1,"cellular organisms"
"Lflavo2a004877P2","131567",1,"cellular organisms"
"Lflavo2a004887P1","131567",1,"cellular organisms"
"Lflavo2a004898P1","131567",1,"cellular organisms"
"Lflavo2a004901P1","131567",1,"cellular organisms"
"Lflavo2a004901P2","131567",1,"cellular organisms"
"Lflavo2a004907P1","131567",1,"cellular organisms"
"Lflavo2a004907P2","131567",1,"cellular organisms"
"Lflavo2a004911P1","131567",1,"cellular organisms"
"Lflavo2a004911P2","131567",1,"cellular organisms"
"Lflavo2a004914P1","131567",1,"cellular organisms"
"Lflavo2a004914P2","131567",1,"cellular organisms"
"Lflavo2a004914P3","131567",1,"cellular organisms"
"Lflavo2a004914P4","131567",1,"cellular organisms"
"Lflavo2a004914P5","131567",1,"cellular organisms"
"Lflavo2a004924P1","131567",1,"cellular organisms"
"Lflavo2a004937P1","131567",1,"cellular organisms"
"Lflavo2a004939P1","131567",1,"cellular organisms"
"Lflavo2a004940P1","131567",1,"cellular organisms"
"Lflavo2a004948P1","131567",1,"cellular organisms"
"Lflavo2a004949P1","131567",1,"cellular organisms"
"Lflavo2a004959P1","131567",1,"cellular organisms"
"Lflavo2a004959P2","131567",1,"cellular organisms"
"Lflavo2a004977P1","131567",1,"cellular organisms"
"Lflavo2a004979P1","131567",1,"cellular organisms"
"Lflavo2a005005P1","131567",1,"cellular organisms"
"Lflavo2a005021P1","131567",1,"cellular organisms"
"Lflavo2a005022P1","131567",1,"cellular organisms"
"Lflavo2a005026P1","131567",1,"cellular organisms"
"Lflavo2a005035P1","131567",1,"cellular organisms"
"Lflavo2a005037P1","131567",1,"cellular organisms"
"Lflavo2a005037P2","131567",1,"cellular organisms"
"Lflavo2a005043P1","131567",1,"cellular organisms"
"Lflavo2a005043P2","131567",1,"cellular organisms"
"Lflavo2a005044P1","131567",1,"cellular organisms"
"Lflavo2a005046P1","131567",1,"cellular organisms"
"Lflavo2a005049P1","131567",1,"cellular organisms"
"Lflavo2a005071P1","131567",1,"cellular organisms"
"Lflavo2a005077P1","131567",1,"cellular organisms"
"Lflavo2a005082P1","131567",1,"cellular organisms"
"Lflavo2a005087P1","131567",1,"cellular organisms"
"Lflavo2a005099P1","131567",1,"cellular organisms"
"Lflavo2a005110P1","131567",1,"cellular organisms"
"Lflavo2a005118P1","131567",1,"cellular organisms"
"Lflavo2a005123P1","131567",1,"cellular organisms"
"Lflavo2a005144P1","131567",1,"cellular organisms"
"Lflavo2a005160P1","131567",1,"cellular organisms"
"Lflavo2a005192P1","131567",1,"cellular organisms"
"Lflavo2a005196P1","131567",1,"cellular organisms"
"Lflavo2a005198P1","131567",1,"cellular organisms"
"Lflavo2a005202P1","131567",1,"cellular organisms"
"Lflavo2a005204P1","131567",1,"cellular organisms"
"Lflavo2a005211P1","131567",1,"cellular organisms"
"Lflavo2a005212P1","131567",1,"cellular organisms"
"Lflavo2a005216P1","131567",1,"cellular organisms"
"Lflavo2a005216P2","131567",1,"cellular organisms"
"Lflavo2a005222P1","131567",1,"cellular organisms"
"Lflavo2a005250P1","131567",1,"cellular organisms"
"Lflavo2a005262P1","131567",1,"cellular organisms"
"Lflavo2a005275P1","131567",1,"cellular organisms"
"Lflavo2a005275P2","131567",1,"cellular organisms"
"Lflavo2a005275P3","131567",1,"cellular organisms"
"Lflavo2a005275P4","131567",1,"cellular organisms"
"Lflavo2a005281P1","131567",1,"cellular organisms"
"Lflavo2a005293P1","131567",1,"cellular organisms"
"Lflavo2a005297P1","131567",1,"cellular organisms"
"Lflavo2a005297P2","131567",1,"cellular organisms"
"Lflavo2a005303P1","131567",1,"cellular organisms"
"Lflavo2a005303P2","131567",1,"cellular organisms"
"Lflavo2a005303P3","131567",1,"cellular organisms"
"Lflavo2a005316P1","131567",1,"cellular organisms"
"Lflavo2a005355P1","131567",1,"cellular organisms"
"Lflavo2a005356P1","131567",1,"cellular organisms"
"Lflavo2a005366P1","131567",1,"cellular organisms"
"Lflavo2a005368P1","131567",1,"cellular organisms"
"Lflavo2a005382P1","131567",1,"cellular organisms"
"Lflavo2a005382P2","131567",1,"cellular organisms"
"Lflavo2a005382P3","131567",1,"cellular organisms"
"Lflavo2a005391P1","131567",1,"cellular organisms"
"Lflavo2a005398P1","131567",1,"cellular organisms"
"Lflavo2a005400P1","131567",1,"cellular organisms"
"Lflavo2a005400P3","131567",1,"cellular organisms"
"Lflavo2a005403P1","131567",1,"cellular organisms"
"Lflavo2a005414P1","131567",1,"cellular organisms"
"Lflavo2a005425P1","131567",1,"cellular organisms"
"Lflavo2a005437P1","131567",1,"cellular organisms"
"Lflavo2a005450P1","131567",1,"cellular organisms"
"Lflavo2a005462P1","131567",1,"cellular organisms"
"Lflavo2a005466P2","131567",1,"cellular organisms"
"Lflavo2a005467P1","131567",1,"cellular organisms"
"Lflavo2a005470P1","131567",1,"cellular organisms"
"Lflavo2a005476P1","131567",1,"cellular organisms"
"Lflavo2a005476P2","131567",1,"cellular organisms"
"Lflavo2a005488P1","131567",1,"cellular organisms"
"Lflavo2a005499P1","131567",1,"cellular organisms"
"Lflavo2a005504P1","131567",1,"cellular organisms"
"Lflavo2a005514P1","131567",1,"cellular organisms"
"Lflavo2a005520P1","131567",1,"cellular organisms"
"Lflavo2a005527P1","131567",1,"cellular organisms"
"Lflavo2a005539P11","131567",1,"cellular organisms"
"Lflavo2a005539P13","131567",1,"cellular organisms"
"Lflavo2a005539P14","131567",1,"cellular organisms"
"Lflavo2a005539P15","131567",1,"cellular organisms"
"Lflavo2a005539P16","131567",1,"cellular organisms"
"Lflavo2a005539P3","131567",1,"cellular organisms"
"Lflavo2a005539P5","131567",1,"cellular organisms"
"Lflavo2a005539P6","131567",1,"cellular organisms"
"Lflavo2a005539P7","131567",1,"cellular organisms"
"Lflavo2a005539P9","131567",1,"cellular organisms"
"Lflavo2a005555P1","131567",1,"cellular organisms"
"Lflavo2a005561P1","131567",1,"cellular organisms"
"Lflavo2a005567P1","131567",1,"cellular organisms"
"Lflavo2a005584P1","131567",1,"cellular organisms"
"Lflavo2a005591P1","131567",1,"cellular organisms"
"Lflavo2a005598P1","131567",1,"cellular organisms"
"Lflavo2a005608P1","131567",1,"cellular organisms"
"Lflavo2a005616P1","131567",1,"cellular organisms"
"Lflavo2a005621P1","131567",1,"cellular organisms"
"Lflavo2a005625P1","131567",1,"cellular organisms"
"Lflavo2a005628P1","131567",1,"cellular organisms"
"Lflavo2a005636P1","131567",1,"cellular organisms"
"Lflavo2a005644P1","131567",1,"cellular organisms"
"Lflavo2a005645P1","131567",1,"cellular organisms"
"Lflavo2a005650P1","131567",1,"cellular organisms"
"Lflavo2a005650P2","131567",1,"cellular organisms"
"Lflavo2a005750P1","131567",1,"cellular organisms"
"Lflavo2a005776P1","131567",1,"cellular organisms"
"Lflavo2a005776P2","131567",1,"cellular organisms"
"Lflavo2a005785P1","131567",1,"cellular organisms"
"Lflavo2a005785P2","131567",1,"cellular organisms"
"Lflavo2a005785P3","131567",1,"cellular organisms"
"Lflavo2a005816P1","131567",1,"cellular organisms"
"Lflavo2a005816P2","131567",1,"cellular organisms"
"Lflavo2a005816P3","131567",1,"cellular organisms"
"Lflavo2a005821P1","131567",1,"cellular organisms"
"Lflavo2a005828P1","131567",1,"cellular organisms"
"Lflavo2a005845P1","131567",1,"cellular organisms"
"Lflavo2a005847P1","131567",1,"cellular organisms"
"Lflavo2a005851P1","131567",1,"cellular organisms"
"Lflavo2a005852P1","131567",1,"cellular organisms"
"Lflavo2a005856P1","131567",1,"cellular organisms"
"Lflavo2a005889P1","131567",1,"cellular organisms"
"Lflavo2a005896P1","131567",1,"cellular organisms"
"Lflavo2a005896P2","131567",1,"cellular organisms"
"Lflavo2a005896P3","131567",1,"cellular organisms"
"Lflavo2a005899P1","131567",1,"cellular organisms"
"Lflavo2a005902P1","131567",1,"cellular organisms"
"Lflavo2a005909P1","131567",1,"cellular organisms"
"Lflavo2a005920P1","131567",1,"cellular organisms"
"Lflavo2a005920P2","131567",1,"cellular organisms"
"Lflavo2a005920P3","131567",1,"cellular organisms"
"Lflavo2a005924P1","131567",1,"cellular organisms"
"Lflavo2a005929P1","131567",1,"cellular organisms"
"Lflavo2a005933P1","131567",1,"cellular organisms"
"Lflavo2a005937P1","131567",1,"cellular organisms"
"Lflavo2a005946P1","131567",1,"cellular organisms"
"Lflavo2a005948P1","131567",1,"cellular organisms"
"Lflavo2a005948P2","131567",1,"cellular organisms"
"Lflavo2a005954P1","131567",1,"cellular organisms"
"Lflavo2a005957P1","131567",1,"cellular organisms"
"Lflavo2a005962P1","131567",1,"cellular organisms"
"Lflavo2a005962P2","131567",1,"cellular organisms"
"Lflavo2a005962P3","131567",1,"cellular organisms"
"Lflavo2a005979P1","131567",1,"cellular organisms"
"Lflavo2a005983P1","131567",1,"cellular organisms"
"Lflavo2a005983P2","131567",1,"cellular organisms"
"Lflavo2a005986P1","131567",1,"cellular organisms"
"Lflavo2a006001P1","131567",1,"cellular organisms"
"Lflavo2a006003P1","131567",1,"cellular organisms"
"Lflavo2a006003P2","131567",1,"cellular organisms"
"Lflavo2a006003P6","131567",1,"cellular organisms"
"Lflavo2a006008P1","131567",1,"cellular organisms"
"Lflavo2a006008P2","131567",1,"cellular organisms"
"Lflavo2a006010P1","131567",1,"cellular organisms"
"Lflavo2a006011P1","131567",1,"cellular organisms"
"Lflavo2a006018P1","131567",1,"cellular organisms"
"Lflavo2a006020P1","131567",1,"cellular organisms"
"Lflavo2a006021P1","131567",1,"cellular organisms"
"Lflavo2a006021P2","131567",1,"cellular organisms"
"Lflavo2a006033P1","131567",1,"cellular organisms"
"Lflavo2a006039P1","131567",1,"cellular organisms"
"Lflavo2a006047P1","131567",1,"cellular organisms"
"Lflavo2a006048P1","131567",1,"cellular organisms"
"Lflavo2a006057P1","131567",1,"cellular organisms"
"Lflavo2a006057P2","131567",1,"cellular organisms"
"Lflavo2a006057P3","131567",1,"cellular organisms"
"Lflavo2a006057P4","131567",1,"cellular organisms"
"Lflavo2a006057P5","131567",1,"cellular organisms"
"Lflavo2a006069P1","131567",1,"cellular organisms"
"Lflavo2a006099P1","131567",1,"cellular organisms"
"Lflavo2a006099P2","131567",1,"cellular organisms"
"Lflavo2a006109P1","131567",1,"cellular organisms"
"Lflavo2a006110P1","131567",1,"cellular organisms"
"Lflavo2a006113P1","131567",1,"cellular organisms"
"Lflavo2a006116P1","131567",1,"cellular organisms"
"Lflavo2a006118P1","131567",1,"cellular organisms"
"Lflavo2a006118P2","131567",1,"cellular organisms"
"Lflavo2a006122P1","131567",1,"cellular organisms"
"Lflavo2a006122P2","131567",1,"cellular organisms"
"Lflavo2a006128P1","131567",1,"cellular organisms"
"Lflavo2a006136P1","131567",1,"cellular organisms"
"Lflavo2a006136P2","131567",1,"cellular organisms"
"Lflavo2a006136P3","131567",1,"cellular organisms"
"Lflavo2a006141P1","131567",1,"cellular organisms"
"Lflavo2a006148P1","131567",1,"cellular organisms"
"Lflavo2a006155P1","131567",1,"cellular organisms"
"Lflavo2a006157P1","131567",1,"cellular organisms"
"Lflavo2a006173P1","131567",1,"cellular organisms"
"Lflavo2a006173P2","131567",1,"cellular organisms"
"Lflavo2a006173P3","131567",1,"cellular organisms"
"Lflavo2a006173P4","131567",1,"cellular organisms"
"Lflavo2a006178P1","131567",1,"cellular organisms"
"Lflavo2a006218P1","131567",1,"cellular organisms"
"Lflavo2a006237P1","131567",1,"cellular organisms"
"Lflavo2a006246P1","131567",1,"cellular organisms"
"Lflavo2a006254P1","131567",1,"cellular organisms"
"Lflavo2a006258P1","131567",1,"cellular organisms"
"Lflavo2a006258P2","131567",1,"cellular organisms"
"Lflavo2a006262P1","131567",1,"cellular organisms"
"Lflavo2a006266P1","131567",1,"cellular organisms"
"Lflavo2a006296P1","131567",1,"cellular organisms"
"Lflavo2a006296P2","131567",1,"cellular organisms"
"Lflavo2a006311P1","131567",1,"cellular organisms"
"Lflavo2a006313P1","131567",1,"cellular organisms"
"Lflavo2a006378P1","131567",1,"cellular organisms"
"Lflavo2a006380P1","131567",1,"cellular organisms"
"Lflavo2a006381P1","131567",1,"cellular organisms"
"Lflavo2a006394P1","131567",1,"cellular organisms"
"Lflavo2a006395P1","131567",1,"cellular organisms"
"Lflavo2a006396P1","131567",1,"cellular organisms"
"Lflavo2a006418P1","131567",1,"cellular organisms"
"Lflavo2a006433P1","131567",1,"cellular organisms"
"Lflavo2a006461P1","131567",1,"cellular organisms"
"Lflavo2a006474P1","131567",1,"cellular organisms"
"Lflavo2a006476P1","131567",1,"cellular organisms"
"Lflavo2a006481P1","131567",1,"cellular organisms"
"Lflavo2a006525P1","131567",1,"cellular organisms"
"Lflavo2a006527P1","131567",1,"cellular organisms"
"Lflavo2a006537P1","131567",1,"cellular organisms"
"Lflavo2a006551P1","131567",1,"cellular organisms"
"Lflavo2a006554P1","131567",1,"cellular organisms"
"Lflavo2a006569P1","131567",1,"cellular organisms"
"Lflavo2a006570P1","131567",1,"cellular organisms"
"Lflavo2a006582P1","131567",1,"cellular organisms"
"Lflavo2a006585P1","131567",1,"cellular organisms"
"Lflavo2a006593P1","131567",1,"cellular organisms"
"Lflavo2a006615P1","131567",1,"cellular organisms"
"Lflavo2a006616P1","131567",1,"cellular organisms"
"Lflavo2a006619P1","131567",1,"cellular organisms"
"Lflavo2a006625P1","131567",1,"cellular organisms"
"Lflavo2a006638P1","131567",1,"cellular organisms"
"Lflavo2a006643P1","131567",1,"cellular organisms"
"Lflavo2a006648P1","131567",1,"cellular organisms"
"Lflavo2a006658P1","131567",1,"cellular organisms"
"Lflavo2a006663P1","131567",1,"cellular organisms"
"Lflavo2a006663P2","131567",1,"cellular organisms"
"Lflavo2a006695P1","131567",1,"cellular organisms"
"Lflavo2a006695P2","131567",1,"cellular organisms"
"Lflavo2a006697P1","131567",1,"cellular organisms"
"Lflavo2a006702P1","131567",1,"cellular organisms"
"Lflavo2a006706P1","131567",1,"cellular organisms"
"Lflavo2a006706P2","131567",1,"cellular organisms"
"Lflavo2a006719P1","131567",1,"cellular organisms"
"Lflavo2a006719P2","131567",1,"cellular organisms"
"Lflavo2a006720P1","131567",1,"cellular organisms"
"Lflavo2a006727P1","131567",1,"cellular organisms"
"Lflavo2a006746P1","131567",1,"cellular organisms"
